,National_Team,Numero,Nombre,Posicion,Edad,Club,Valor (EUR),Valor (GBP),Valor (USD),Valor (AR$)
237,Bélgica,26,Zeno Debast,Defensa central,19,RSC Anderlecht,8000000,7003976.0,8532696.0,1734968656.0
238,Bélgica,5,Jan Vertonghen,Defensa central,35,RSC Anderlecht,1800000,1575894.5999999999,1919856.5999999999,390367947.6
239,Bélgica,21,Timothy Castagne,Lateral derecho,27,Leicester City,28000000,24513916.0,29864436.0,6072390296.0
240,Bélgica,15,Thomas Meunier,Lateral derecho,31,Borussia Dortmund,6500000,5690730.5,6932815.5,1409662033.0
241,Bélgica,18,Amadou Onana,Pivote,21,Everton FC,42000000,36770874.0,44796654.0,9108585444.0
242,Bélgica,-,Roméo Lavia,Pivote,19,Southampton FC,25000000,21887425.0,26664675.0,5421777050.0
243,Bélgica,-,Orel Mangala,Mediocentro,24,Nottingham Forest,12000000,10505964.0,12799044.0,2602452984.0
244,Bélgica,-,Dennis Praet,Mediocentro,28,Leicester City,8000000,7003976.0,8532696.0,1734968656.0
245,Bélgica,7,Kevin De Bruyne,Mediocentro ofensivo,31,Manchester City,80000000,70039760.0,85326960.0,17349686560.0
246,Bélgica,22,Charles De Ketelaere,Mediocentro ofensivo,22,AC Milan,30000000,26264910.0,31997610.0,6506132460.0
247,Bélgica,11,Yannick Carrasco,Extremo izquierdo,29,Atlético de Madrid,30000000,26264910.0,31997610.0,6506132460.0
248,Bélgica,17,Leandro Trossard,Extremo izquierdo,28,Arsenal FC,30000000,26264910.0,31997610.0,6506132460.0
249,Bélgica,25,Jérémy Doku,Extremo derecho,20,Stade Rennais FC,18000000,15758946.0,19198566.0,3903679476.0
250,Bélgica,-,Alexis Saelemaekers,Extremo derecho,23,AC Milan,15000000,13132455.0,15998805.0,3253066230.0
251,Bélgica,-,Dodi Lukébakio,Extremo derecho,25,Hertha Berlín,12000000,10505964.0,12799044.0,2602452984.0
252,Bélgica,9,Romelu Lukaku,Delantero centro,29,Inter de Milán,55000000,48152335.0,58662285.0,11927909510.0
253,Bélgica,24,Loïs Openda,Delantero centro,23,RC Lens,12000000,10505964.0,12799044.0,2602452984.0
254,Uruguay,23,Sergio Rochet,Portero,29,Club Nacional,4000000,3501988.0,4266348.0,867484328.0
255,Uruguay,-,Santiago Mele,Portero,25,Club Atlético Unión,1200000,1050596.4,1279904.4,260245298.4
256,Uruguay,23,Gastón Olveira,Portero,29,Club Olimpia Asunción,800000,700397.6,853269.6,173496865.6
257,Uruguay,-,Guillermo de Amores,Portero,28,Real Sporting de Gijón,600000,525298.2,639952.2,130122649.2
258,Uruguay,4,Ronald Araújo,Defensa central,24,FC Barcelona,60000000,52529820.0,63995220.0,13012264920.0
259,Uruguay,-,Santiago Bueno,Defensa central,24,Girona FC,7000000,6128479.0,7466109.0,1518097574.0
260,Uruguay,19,Sebastián Coates,Defensa central,32,Sporting de Lisboa,6000000,5252982.0,6399522.0,1301226492.0
261,Uruguay,-,Agustín Rogel,Defensa central,25,Hertha Berlín,4500000,3939736.5,4799641.5,975919869.0
262,Uruguay,3,Sebastián Cáceres,Defensa central,23,CF América,4000000,3501988.0,4266348.0,867484328.0
263,Uruguay,-,Federico Pereira,Defensa central,23,Liverpool FC Montevideo,650000,569073.0499999999,693281.5499999999,140966203.3
264,Uruguay,16,Mathías Olivera,Lateral izquierdo,25,SSC Nápoles,15000000,13132455.0,15998805.0,3253066230.0
265,Uruguay,17,Matías Viña,Lateral izquierdo,25,AFC Bournemouth,6000000,5252982.0,6399522.0,1301226492.0
266,Uruguay,17,Joaquín Piquerez,Lateral izquierdo,24,SE Palmeiras,5000000,4377485.0,5332935.0,1084355410.0
267,Uruguay,13,Guillermo Varela,Lateral derecho,29,CR Flamengo,2000000,1750994.0,2133174.0,433742164.0
268,Uruguay,13,Giovanni González,Lateral derecho,28,RCD Mallorca,2000000,1750994.0,2133174.0,433742164.0
269,Uruguay,26,José Luis Rodríguez,Lateral derecho,26,Clube de Regatas Vasco da Gama,2000000,1750994.0,2133174.0,433742164.0
270,Uruguay,25,Manuel Ugarte,Pivote,21,Sporting de Lisboa,25000000,21887425.0,26664675.0,5421777050.0
271,Uruguay,14,Lucas Torreira,Pivote,27,Galatasaray,15000000,13132455.0,15998805.0,3253066230.0
272,Uruguay,15,Federico Valverde,Mediocentro,24,Real Madrid CF,100000000,87549700.0,106658700.0,21687108200.0
273,Uruguay,7,Nicolás de la Cruz,Mediocentro,25,CA River Plate,13000000,11381461.0,13865631.0,2819324066.0
274,Uruguay,5,Matías Vecino,Mediocentro,31,SS Lazio,4500000,3939736.5,4799641.5,975919869.0
275,Uruguay,-,Felipe Carballo,Mediocentro,26,Grêmio Foot-Ball Porto Alegrense,2000000,1750994.0,2133174.0,433742164.0
276,Uruguay,10,Giorgian de Arrascaeta,Mediocentro ofensivo,28,CR Flamengo,19000000,16634443.0,20265153.0,4120550558.0
277,Uruguay,-,Diego Rossi,Extremo izquierdo,25,Fenerbahce,12000000,10505964.0,12799044.0,2602452984.0
278,Uruguay,16,Brian Rodríguez,Extremo izquierdo,22,CF América,5000000,4377485.0,5332935.0,1084355410.0
279,Uruguay,-,Brian Ocampo,Extremo izquierdo,23,Cádiz CF,2000000,1750994.0,2133174.0,433742164.0
280,Uruguay,20,Facundo Torres,Extremo derecho,22,Orlando City SC,8000000,7003976.0,8532696.0,1734968656.0
281,Uruguay,24,Agustín Canobbio,Extremo derecho,24,Club Athletico Paranaense,4000000,3501988.0,4266348.0,867484328.0
282,Uruguay,8,Facundo Pellistri,Extremo derecho,21,Manchester United,3000000,2626491.0,3199761.0,650613246.0
283,Uruguay,11,Darwin Núñez,Delantero centro,23,Liverpool FC,70000000,61284790.0,74661090.0,15180975740.0
284,Uruguay,18,Maxi Gómez,Delantero centro,26,Trabzonspor,8000000,7003976.0,8532696.0,1734968656.0
285,Uruguay,20,Jonathan Rodríguez,Delantero centro,29,CF América,6000000,5252982.0,6399522.0,1301226492.0
286,Uruguay,-,Matías Arezo,Delantero centro,20,CA Peñarol,4000000,3501988.0,4266348.0,867484328.0
287,Uruguay,-,Thiago Borbas,Delantero centro,20,Red Bull Bragantino,4000000,3501988.0,4266348.0,867484328.0
288,Noruega,-,Jacob Karlström,Portero,26,Molde FK,800000,700397.6,853269.6,173496865.6
289,Noruega,-,Egil Selvik,Portero,25,FK Haugesund,700000,612847.9,746610.9,151809757.4
290,Noruega,-,Örjan Nyland,Portero,32,RB Leipzig,600000,525298.2,639952.2,130122649.2
291,Noruega,-,Kristoffer Ajer,Defensa central,24,Brentford FC,16000000,14007952.0,17065392.0,3469937312.0
292,Noruega,-,Leo Östigard,Defensa central,23,SSC Nápoles,7000000,6128479.0,7466109.0,1518097574.0
293,Noruega,-,Andreas Hanche-Olsen,Defensa central,26,1.FSV Mainz 05,3500000,3064239.5,3733054.5,759048787.0
294,Noruega,-,Stian Gregersen,Defensa central,27,FC Girondins de Burdeos,1800000,1575894.5999999999,1919856.5999999999,390367947.6
295,Noruega,-,Stefan Strandberg,Defensa central,32,Vålerenga Fotball,500000,437748.5,533293.5,108435541.0
296,Noruega,-,Birger Meling,Lateral izquierdo,28,Stade Rennais FC,6000000,5252982.0,6399522.0,1301226492.0
297,Noruega,-,Fredrik Björkan,Lateral izquierdo,24,FK Bodø/Glimt,1500000,1313245.5,1599880.5,325306623.0
298,Noruega,-,Julian Ryerson,Lateral derecho,25,Borussia Dortmund,7500000,6566227.5,7999402.5,1626533115.0
299,Noruega,-,Marcus Pedersen,Lateral derecho,22,Feyenoord Rotterdam,6500000,5690730.5,6932815.5,1409662033.0
300,Noruega,-,Fredrik Aursnes,Pivote,27,SL Benfica,16000000,14007952.0,17065392.0,3469937312.0
301,Noruega,-,Sander Berge,Pivote,25,Sheffield United,16000000,14007952.0,17065392.0,3469937312.0
302,Noruega,-,Patrick Berg,Pivote,25,FK Bodø/Glimt,4000000,3501988.0,4266348.0,867484328.0
303,Noruega,-,Morten Thorsby,Mediocentro,26,1.FC Unión Berlín,7000000,6128479.0,7466109.0,1518097574.0
304,Noruega,-,Hugo Vetlesen,Mediocentro,23,FK Bodø/Glimt,4500000,3939736.5,4799641.5,975919869.0
305,Noruega,-,Martin Ødegaard,Mediocentro ofensivo,24,Arsenal FC,80000000,70039760.0,85326960.0,17349686560.0
306,Noruega,-,Kristian Thorstvedt,Mediocentro ofensivo,24,US Sassuolo,8500000,7441724.5,9065989.5,1843404197.0
307,Noruega,-,Mats Möller Daehli,Mediocentro ofensivo,28,1.FC Nürnberg,1700000,1488344.9,1813197.9,368680839.4
308,Noruega,-,Mohamed Elyounoussi,Extremo izquierdo,28,Southampton FC,12000000,10505964.0,12799044.0,2602452984.0
309,Noruega,-,Ola Solbakken,Extremo derecho,24,AS Roma,3500000,3064239.5,3733054.5,759048787.0
310,Noruega,-,Erling Haaland,Delantero centro,22,Manchester City,170000000,148834490.0,181319790.0,36868083940.0
311,Noruega,-,Jörgen Strand Larsen,Delantero centro,23,RC Celta de Vigo,11000000,9630467.0,11732457.0,2385581902.0
312,Noruega,-,Alexander Sörloth,Delantero centro,27,Real Sociedad,10000000,8754970.0,10665870.0,2168710820.0
313,Noruega,-,Ola Brynhildsen,Delantero centro,23,Molde FK,3000000,2626491.0,3199761.0,650613246.0
314,Serbia,12,Predrag Rajković,Portero,27,RCD Mallorca,10000000,8754970.0,10665870.0,2168710820.0
315,Serbia,-,Vladan Kovacevic,Portero,24,Rakow Czestochowa,5000000,4377485.0,5332935.0,1084355410.0
316,Serbia,1,Marko Dmitrović,Portero,31,Sevilla FC,5000000,4377485.0,5332935.0,1084355410.0
317,Serbia,23,Vanja Milinković-Savić,Portero,26,Torino FC,3500000,3064239.5,3733054.5,759048787.0
318,Serbia,12,Dragan Rosic,Portero,26,FK Radnicki Niš,500000,437748.5,533293.5,108435541.0
319,Serbia,2,Strahinja Pavlovic,Defensa central,21,Red Bull Salzburgo,20000000,17509940.0,21331740.0,4337421640.0
320,Serbia,4,Nikola Milenković,Defensa central,25,Fiorentina,20000000,17509940.0,21331740.0,4337421640.0
321,Serbia,3,Strahinja Eraković,Defensa central,22,Estrella Roja de Belgrado,7000000,6128479.0,7466109.0,1518097574.0
322,Serbia,5,Milos Veljkovic,Defensa central,27,SV Werder Bremen,5000000,4377485.0,5332935.0,1084355410.0
323,Serbia,6,Erhan Masovic,Defensa central,24,VfL Bochum,4000000,3501988.0,4266348.0,867484328.0
324,Serbia,15,Srdjan Babic,Defensa central,26,UD Almería,3000000,2626491.0,3199761.0,650613246.0
325,Serbia,6,Nemanja Stojic,Defensa central,25,FK TSC Backa Topola,1200000,1050596.4,1279904.4,260245298.4
326,Serbia,19,Mihailo Ristić,Lateral izquierdo,27,SL Benfica,3500000,3064239.5,3733054.5,759048787.0
327,Serbia,26,Marko Grujić,Pivote,26,FC Oporto,9000000,7879473.0,9599283.0,1951839738.0
328,Serbia,19,Uroš Račić,Pivote,25,SC Braga,6500000,5690730.5,6932815.5,1409662033.0
329,Serbia,8,Nemanja Gudelj,Pivote,31,Sevilla FC,4000000,3501988.0,4266348.0,867484328.0
330,Serbia,20,Sergej Milinković-Savić,Mediocentro,28,SS Lazio,60000000,52529820.0,63995220.0,13012264920.0
331,Serbia,16,Sasa Lukic,Mediocentro,26,Fulham FC,13000000,11381461.0,13865631.0,2819324066.0
332,Serbia,24,Ivan Ilić,Mediocentro,22,Torino FC,13000000,11381461.0,13865631.0,2819324066.0
333,Serbia,6,Nemanja Maksimović,Mediocentro,28,Getafe CF,10000000,8754970.0,10665870.0,2168710820.0
334,Serbia,17,Filip Kostić,Interior izquierdo,30,Juventus de Turín,24000000,21011928.0,25598088.0,5204905968.0
335,Serbia,-,Darko Lazović,Interior izquierdo,32,Hellas Verona,2500000,2188742.5,2666467.5,542177705.0
336,Serbia,25,Filip Mladenovic,Interior izquierdo,31,Legia de Varsovia,1500000,1313245.5,1599880.5,325306623.0
337,Serbia,-,Lazar Samardzic,Mediocentro ofensivo,21,Udinese,4500000,3939736.5,4799641.5,975919869.0
338,Serbia,21,Filip Djuricic,Mediocentro ofensivo,31,UC Sampdoria,2500000,2188742.5,2666467.5,542177705.0
339,Serbia,10,Dusan Tadić,Extremo izquierdo,34,Ajax de Ámsterdam,7000000,6128479.0,7466109.0,1518097574.0
340,Serbia,7,Nemanja Radonjić,Extremo izquierdo,27,Torino FC,4000000,3501988.0,4266348.0,867484328.0
341,Serbia,15,Stefan Mitrovic,Extremo izquierdo,20,Estrella Roja de Belgrado,2500000,2188742.5,2666467.5,542177705.0
342,Serbia,10,Veljko Simic,Extremo izquierdo,28,FK Vojvodina Novi Sad,1500000,1313245.5,1599880.5,325306623.0
343,Serbia,16,Vladimir Lucic,Extremo izquierdo,20,FK Čukarički,600000,525298.2,639952.2,130122649.2
344,Serbia,14,Andrija Zivkovic,Extremo derecho,26,PAOK de Salónica FC,6000000,5252982.0,6399522.0,1301226492.0
345,Serbia,18,Dusan Vlahovic,Delantero centro,23,Juventus de Turín,80000000,70039760.0,85326960.0,17349686560.0
346,Serbia,9,Aleksandar Mitrović,Delantero centro,28,Fulham FC,28000000,24513916.0,29864436.0,6072390296.0
347,Serbia,11,Luka Jović,Delantero centro,25,Fiorentina,14000000,12256958.0,14932218.0,3036195148.0
348,Serbia,9,Dejan Joveljic,Delantero centro,23,Los Ángeles Galaxy,4000000,3501988.0,4266348.0,867484328.0
349,Serbia,-,Nikola Stulic,Delantero centro,21,RSC Charleroi,1500000,1313245.5,1599880.5,325306623.0
350,Croacia,1,Dominik Livakovic,Portero,28,GNK Dinamo Zagreb,14000000,12256958.0,14932218.0,3036195148.0
351,Croacia,23,Ivica Ivusic,Portero,28,Pafos FC,5000000,4377485.0,5332935.0,1084355410.0
352,Croacia,-,Nediljko Labrovic,Portero,23,HNK Rijeka,2000000,1750994.0,2133174.0,433742164.0
353,Croacia,20,Josko Gvardiol,Defensa central,21,RB Leipzig,75000000,65662275.0,79994025.0,16265331150.0
354,Croacia,24,Josip Sutalo,Defensa central,23,GNK Dinamo Zagreb,18000000,15758946.0,19198566.0,3903679476.0
355,Croacia,5,Martin Erlic,Defensa central,25,US Sassuolo,5500000,4815233.5,5866228.5,1192790951.0
356,Croacia,21,Domagoj Vida,Defensa central,33,AEK Atenas FC,2000000,1750994.0,2133174.0,433742164.0
357,Croacia,19,Borna Sosa,Lateral izquierdo,25,VfB Stuttgart,20000000,17509940.0,21331740.0,4337421640.0
358,Croacia,3,Borna Barisic,Lateral izquierdo,30,Rangers FC,6500000,5690730.5,6932815.5,1409662033.0
359,Croacia,22,Josip Juranovic,Lateral derecho,27,1.FC Unión Berlín,9000000,7879473.0,9599283.0,1951839738.0
360,Croacia,2,Josip Stanisic,Lateral derecho,22,Bayern Múnich,8000000,7003976.0,8532696.0,1734968656.0
361,Croacia,11,Marcelo Brozovic,Pivote,30,Inter de Milán,35000000,30642395.0,37330545.0,7590487870.0
362,Croacia,8,Mateo Kovacic,Mediocentro,28,Chelsea FC,40000000,35019880.0,42663480.0,8674843280.0
363,Croacia,10,Luka Modric,Mediocentro,37,Real Madrid CF,10000000,8754970.0,10665870.0,2168710820.0
364,Croacia,4,Ivan Perisic,Interior izquierdo,34,Tottenham Hotspur,10000000,8754970.0,10665870.0,2168710820.0
365,Croacia,15,Mario Pasalic,Mediocentro ofensivo,28,Atalanta de Bérgamo,25000000,21887425.0,26664675.0,5421777050.0
366,Croacia,7,Lovro Majer,Mediocentro ofensivo,25,Stade Rennais FC,22000000,19260934.0,23464914.0,4771163804.0
367,Croacia,13,Nikola Vlasic,Mediocentro ofensivo,25,Torino FC,20000000,17509940.0,21331740.0,4337421640.0
368,Croacia,-,Luka Ivanusec,Mediocentro ofensivo,24,GNK Dinamo Zagreb,10000000,8754970.0,10665870.0,2168710820.0
369,Croacia,18,Mislav Orsic,Extremo izquierdo,30,Southampton FC,7000000,6128479.0,7466109.0,1518097574.0
370,Croacia,9,Andrej Kramaric,Delantero centro,31,TSG 1899 Hoffenheim,9000000,7879473.0,9599283.0,1951839738.0
371,Croacia,14,Marko Livaja,Delantero centro,29,HNK Hajduk Split,8000000,7003976.0,8532696.0,1734968656.0
372,Croacia,16,Bruno Petkovic,Delantero centro,28,GNK Dinamo Zagreb,6000000,5252982.0,6399522.0,1301226492.0
373,Croacia,-,Petar Musa,Delantero centro,25,SL Benfica,5000000,4377485.0,5332935.0,1084355410.0
374,Turquía,1,Altay Bayindir,Portero,24,Fenerbahce,13000000,11381461.0,13865631.0,2819324066.0
375,Turquía,23,Ugurcan Cakir,Portero,26,Trabzonspor,13000000,11381461.0,13865631.0,2819324066.0
376,Turquía,1,Mert Günok,Portero,34,Besiktas JK,1000000,875497.0,1066587.0,216871082.0
377,Turquía,3,Merih Demiral,Defensa central,25,Atalanta de Bérgamo,25000000,21887425.0,26664675.0,5421777050.0
378,Turquía,4,Caglar Söyüncü,Defensa central,26,Leicester City,15000000,13132455.0,15998805.0,3253066230.0
379,Turquía,15,Ozan Kabak,Defensa central,22,TSG 1899 Hoffenheim,10000000,8754970.0,10665870.0,2168710820.0
380,Turquía,2,Abdülkerim Bardakci,Defensa central,28,Galatasaray,5500000,4815233.5,5866228.5,1192790951.0
381,Turquía,6,Tayyip Talha Sanuc,Defensa central,23,Besiktas JK,5000000,4377485.0,5332935.0,1084355410.0
382,Turquía,3,Samet Akaydin,Defensa central,29,Fenerbahce,4200000,3677087.4,4479665.399999999,910858544.4
383,Turquía,22,Cenk Özkacar,Defensa central,22,Valencia CF,1800000,1575894.5999999999,1919856.5999999999,390367947.6
384,Turquía,13,Eren Elmali,Lateral izquierdo,22,Trabzonspor,4000000,3501988.0,4266348.0,867484328.0
385,Turquía,2,Zeki Celik,Lateral derecho,26,AS Roma,15000000,13132455.0,15998805.0,3253066230.0
386,Turquía,20,Ferdi Kadioglu,Lateral derecho,23,Fenerbahce,15000000,13132455.0,15998805.0,3253066230.0
387,Turquía,24,Onur Bulut,Lateral derecho,28,Besiktas JK,3500000,3064239.5,3733054.5,759048787.0
388,Turquía,-,Mehmet Aydin,Lateral derecho,21,FC Schalke 04,1000000,875497.0,1066587.0,216871082.0
389,Turquía,5,Salih Özcan,Pivote,25,Borussia Dortmund,17000000,14883449.0,18131979.0,3686808394.0
390,Turquía,10,Hakan Calhanoglu,Mediocentro,29,Inter de Milán,35000000,30642395.0,37330545.0,7590487870.0
391,Turquía,6,Orkun Kökcü,Mediocentro,22,Feyenoord Rotterdam,30000000,26264910.0,31997610.0,6506132460.0
392,Turquía,18,Ismail Yüksek,Mediocentro,24,Fenerbahce,4000000,3501988.0,4266348.0,867484328.0
393,Turquía,25,Arda Güler,Mediocentro ofensivo,18,Fenerbahce,11000000,9630467.0,11732457.0,2385581902.0
394,Turquía,20,Abdülkadir Ömür,Mediocentro ofensivo,23,Trabzonspor,9000000,7879473.0,9599283.0,1951839738.0
395,Turquía,7,Kerem Aktürkoglu,Extremo izquierdo,24,Galatasaray,13000000,11381461.0,13865631.0,2819324066.0
396,Turquía,15,Baris Yilmaz,Extremo izquierdo,22,Galatasaray,3200000,2801590.4,3413078.4,693987462.4
397,Turquía,17,Cengiz Ünder,Extremo derecho,25,Olympique de Marsella,17000000,14883449.0,18131979.0,3686808394.0
398,Turquía,8,Irfan Can Kahveci,Extremo derecho,27,Fenerbahce,7500000,6566227.5,7999402.5,1626533115.0
399,Turquía,16,Enes Ünal,Delantero centro,25,Getafe CF,25000000,21887425.0,26664675.0,5421777050.0
400,Turquía,9,Cenk Tosun,Delantero centro,31,Besiktas JK,2800000,2451391.6,2986443.6,607239029.6
401,Turquía,-,Umut Nayir,Delantero centro,29,Ümraniyespor,1000000,875497.0,1066587.0,216871082.0
402,Nigeria,1,Maduka Okoye,Portero,23,Watford FC,2500000,2188742.5,2666467.5,542177705.0
403,Nigeria,-,Adebayo Adeleye,Portero,22,Hapoel Jerusalem,500000,437748.5,533293.5,108435541.0
404,Nigeria,23,Francis Uzoho,Portero,24,Omonia Nicosia,500000,437748.5,533293.5,108435541.0
405,Nigeria,21,Calvin Bassey,Defensa central,23,Ajax de Ámsterdam,18000000,15758946.0,19198566.0,3903679476.0
406,Nigeria,2,Kevin Akpoguma,Defensa central,27,TSG 1899 Hoffenheim,5000000,4377485.0,5332935.0,1084355410.0
407,Nigeria,20,Chidozie Awaziem,Defensa central,26,HNK Hajduk Split,5000000,4377485.0,5332935.0,1084355410.0
408,Nigeria,5,William Troost-Ekong,Defensa central,29,US Salernitana 1919,3000000,2626491.0,3199761.0,650613246.0
409,Nigeria,-,Bruno Onyemaechi,Defensa central,23,Boavista Porto FC,1000000,875497.0,1066587.0,216871082.0
411,Nigeria,2,Bright Osayi-Samuel,Lateral derecho,25,Fenerbahce,7500000,6566227.5,7999402.5,1626533115.0
412,Nigeria,21,Tyronne Ebuehi,Lateral derecho,27,FC Empoli,1400000,1225695.8,1493221.8,303619514.8
413,Nigeria,4,Wilfred Ndidi,Pivote,26,Leicester City,32000000,28015904.0,34130784.0,6939874624.0
414,Nigeria,8,Frank Onyeka,Mediocentro,25,Brentford FC,9000000,7879473.0,9599283.0,1951839738.0
415,Nigeria,8,Peter Etebo,Mediocentro,27,Aris de Salónica,1500000,1313245.5,1599880.5,325306623.0
416,Nigeria,18,Alex Iwobi,Mediocentro ofensivo,26,Everton FC,25000000,21887425.0,26664675.0,5421777050.0
417,Nigeria,10,Joe Aribo,Mediocentro ofensivo,26,Southampton FC,15000000,13132455.0,15998805.0,3253066230.0
418,Nigeria,15,Moses Simon,Extremo izquierdo,27,FC Nantes,9000000,7879473.0,9599283.0,1951839738.0
419,Nigeria,17,Samuel Chukwueze,Extremo derecho,23,Villarreal CF,20000000,17509940.0,21331740.0,4337421640.0
420,Nigeria,12,Ademola Lookman,Mediapunta,25,Atalanta de Bérgamo,20000000,17509940.0,21331740.0,4337421640.0
421,Nigeria,9,Victor Osimhen,Delantero centro,24,SSC Nápoles,70000000,61284790.0,74661090.0,15180975740.0
422,Nigeria,19,Paul Onuachu,Delantero centro,28,Southampton FC,17000000,14883449.0,18131979.0,3686808394.0
423,Nigeria,9,Terem Moffi,Delantero centro,23,OGC Niza,15000000,13132455.0,15998805.0,3253066230.0
424,Nigeria,15,Emmanuel Dennis,Delantero centro,25,Nottingham Forest,10000000,8754970.0,10665870.0,2168710820.0
425,Nigeria,20,Cyriel Dessers,Delantero centro,28,US Cremonese,6000000,5252982.0,6399522.0,1301226492.0
426,Marruecos,1,Bono,Portero,31,Sevilla FC,15000000,13132455.0,15998805.0,3253066230.0
427,Marruecos,22,Ahmed Reda Tagnaouti,Portero,26,Wydad Casablanca,1800000,1575894.5999999999,1919856.5999999999,390367947.6
428,Marruecos,12,Munir,Portero,33,Al-Wehda FC,1200000,1050596.4,1279904.4,260245298.4
429,Marruecos,-,El Mehdi Benabid,Portero,25,FUS Rabat,650000,569073.0499999999,693281.5499999999,140966203.3
430,Marruecos,5,Nayef Aguerd,Defensa central,26,West Ham United,32000000,28015904.0,34130784.0,6939874624.0
431,Marruecos,6,Romain Saïss,Defensa central,32,Besiktas JK,6000000,5252982.0,6399522.0,1301226492.0
432,Marruecos,20,Achraf Dari,Defensa central,23,Stade Brestois 29,2500000,2188742.5,2666467.5,542177705.0
433,Marruecos,18,Jawad El Yamiq,Defensa central,31,Real Valladolid CF,1200000,1050596.4,1279904.4,260245298.4
434,Marruecos,-,Abdel Abqar,Defensa central,24,Deportivo Alavés,700000,612847.9,746610.9,151809757.4
435,Marruecos,-,Chadi Riad,Defensa central,19,FC Barcelona Atlètic,500000,437748.5,533293.5,108435541.0
436,Marruecos,25,Yahia Attiyat Allah,Lateral izquierdo,28,Wydad Casablanca,2500000,2188742.5,2666467.5,542177705.0
438,Marruecos,2,Achraf Hakimi,Lateral derecho,24,París Saint-Germain FC,70000000,61284790.0,74661090.0,15180975740.0
439,Marruecos,3,Noussair Mazraoui,Lateral derecho,25,Bayern Múnich,28000000,24513916.0,29864436.0,6072390296.0
440,Marruecos,4,Sofyan Amrabat,Pivote,26,Fiorentina,25000000,21887425.0,26664675.0,5421777050.0
441,Marruecos,8,Azzedine Ounahi,Mediocentro,22,Olympique de Marsella,15000000,13132455.0,15998805.0,3253066230.0
442,Marruecos,-,Imrân Louza,Mediocentro,23,Watford FC,9000000,7879473.0,9599283.0,1951839738.0
443,Marruecos,-,Yassine Kechta,Mediocentro,21,AC Le Havre,1000000,875497.0,1066587.0,216871082.0
444,Marruecos,-,Benjamin Bouchouari,Mediocentro,21,AS Saint-Étienne,1000000,875497.0,1066587.0,216871082.0
445,Marruecos,23,Bilal El Khannouss,Mediocentro ofensivo,18,KRC Genk,4500000,3939736.5,4799641.5,975919869.0
446,Marruecos,11,Abdelhamid Sabiri,Mediocentro ofensivo,26,UC Sampdoria,4000000,3501988.0,4266348.0,867484328.0
447,Marruecos,17,Sofiane Boufal,Extremo izquierdo,29,Al-Rayyan SC,10000000,8754970.0,10665870.0,2168710820.0
448,Marruecos,16,Abde Ezzalzouli,Extremo izquierdo,21,CA Osasuna,8000000,7003976.0,8532696.0,1734968656.0
449,Marruecos,10,Anass Zaroury,Extremo izquierdo,22,Burnley FC,4000000,3501988.0,4266348.0,867484328.0
450,Marruecos,-,Ibrahim Salah,Extremo izquierdo,21,Stade Rennais FC,800000,700397.6,853269.6,173496865.6
451,Marruecos,7,Hakim Ziyech,Extremo derecho,29,Chelsea FC,18000000,15758946.0,19198566.0,3903679476.0
452,Marruecos,14,Zakaria Aboukhlal,Extremo derecho,23,Toulouse FC,3500000,3064239.5,3733054.5,759048787.0
453,Marruecos,19,Youssef En-Nesyri,Delantero centro,25,Sevilla FC,15000000,13132455.0,15998805.0,3253066230.0
454,Marruecos,21,Walid Cheddira,Delantero centro,25,SSC Bari,6000000,5252982.0,6399522.0,1301226492.0
455,Marruecos,9,Abderrazak Hamdallah,Delantero centro,32,Al-Ittihad Club (Jedah),3000000,2626491.0,3199761.0,650613246.0
456,Dinamarca,22,Frederik Rönnow,Portero,30,1.FC Unión Berlín,3500000,3064239.5,3733054.5,759048787.0
457,Dinamarca,1,Kasper Schmeichel,Portero,36,OGC Niza,2500000,2188742.5,2666467.5,542177705.0
458,Dinamarca,-,Mads Hermansen,Portero,22,Brøndby IF,2000000,1750994.0,2133174.0,433742164.0
459,Dinamarca,2,Joachim Andersen,Defensa central,26,Crystal Palace,32000000,28015904.0,34130784.0,6939874624.0
460,Dinamarca,6,Andreas Christensen,Defensa central,26,FC Barcelona,30000000,26264910.0,31997610.0,6506132460.0
461,Dinamarca,3,Victor Nelsson,Defensa central,24,Galatasaray,16500000,14445700.5,17598685.5,3578372853.0
462,Dinamarca,4,Simon Kjaer,Defensa central,33,AC Milan,5000000,4377485.0,5332935.0,1084355410.0
463,Dinamarca,5,Joakim Maehle,Lateral izquierdo,25,Atalanta de Bérgamo,14000000,12256958.0,14932218.0,3036195148.0
464,Dinamarca,26,Alexander Bah,Lateral derecho,25,SL Benfica,8000000,7003976.0,8532696.0,1734968656.0
465,Dinamarca,-,Jens Stryger Larsen,Lateral derecho,32,Trabzonspor,1800000,1575894.5999999999,1919856.5999999999,390367947.6
466,Dinamarca,-,Elias Jelert,Lateral derecho,19,FC Copenhague,1000000,875497.0,1066587.0,216871082.0
467,Dinamarca,15,Christian Nörgaard,Pivote,29,Brentford FC,14000000,12256958.0,14932218.0,3036195148.0
468,Dinamarca,-,Morten Hjulmand,Pivote,23,US Lecce,8000000,7003976.0,8532696.0,1734968656.0
469,Dinamarca,23,Pierre-Emile Höjbjerg,Mediocentro,27,Tottenham Hotspur,45000000,39397365.0,47996415.0,9759198690.0
470,Dinamarca,-,Philip Billing,Mediocentro,26,AFC Bournemouth,18000000,15758946.0,19198566.0,3903679476.0
